Metric,Southwest Airlines 2008,Southwest Airlines 2007,Continental Airlines 2008,Continental Airlines 2007,Lufthansa 2008,Lufthansa 2007,Singapore Airlines 2009,Singapore Airlines 2008,Air Canada 2008,Air Canada 2007,WestJet Airlines 2008,WestJet Airlines 2007
LIQUIDITY,,,,,,,,,,,,
Cash & market sec. to total assets,12.60%,16.60%,20.80%,23.20%,14.60%,16.20%,18.10%,21.10%,8.80%,10.50%,25.00%,21.90%
Acid test ratio,0.7,0.6,0.7,0.8,0.7,0.8,1,1.3,0.4,0.7,1.1,1.1
Current ratio,1,0.9,1,1,0.9,1,1.2,1.4,0.6,0.8,1.3,1.2
EFFICIENCY,,,,,,,,,,,,
Days receivables,6.9,10.3,10.8,15.5,44.1,54.2,33.9,46.7,25.1,27.7,2.4,2.5
Days payables,61.5,165.7,50.1,50.9,36.9,44.1,97.3,99.8,54.2,51.4,42.9,35.6
Days of inventory,7.4,11.1,5.7,7.5,9.1,8.7,13.7,15.1,3.7,4.6,2.9,2.1
Total asset turnover,0.8,0.6,1.2,1.2,1.1,1,0.6,0.6,0.9,0.8,0.8,0.7
FINANCIAL LEVERAGE,,,,,,,,,,,,
Debt to total assets,25.60%,12.50%,46.40%,41.50%,16.00%,15.00%,7.30%,6.20%,47.10%,37.30%,41.30%,48.00%
Debt to equity,73.90%,30.10%,5609.50%,323.70%,51.80%,48.50%,12.60%,10.60%,702.60%,180.90%,124.60%,150.60%
Total liabilities to total assets,65.40%,58.60%,99.20%,87.20%,69.10%,69.10%,41.60%,41.10%,93.30%,79.40%,66.90%,68.20%
EBITDA / interest,13.3,53.8,0.5,5.6,10,6.3,NA,NA,2.4,7.1,8.4,8.4
EBIT / interest,5.7,31.6,-1.2,3.5,2.5,0.1,NA,NA,-0.7,3.3,5.7,5.9
PROFITABILITY,,,,,,,,,,,,
Return on equity,3.60%,9.30%,-557.10%,29.60%,8.70%,24.00%,7.90%,13.10%,-134.50%,17.60%,16.40%,20.30%
Return on assets,1.20%,3.80%,-4.60%,3.80%,2.70%,7.40%,4.60%,7.70%,-9.00%,3.60%,5.40%,6.50%
GROWTH,,,,,,,,,,,,
Sales,11.80%,8.50%,7.10%,8.40%,11.10%,12.70%,0.10%,10.20%,3.50%,3.80%,18.50%,21.30%
Operating income,-43.20%,-15.30%,-145.70%,46.80%,2753.30%,-80.30%,-57.50%,61.70%,-133.10%,91.10%,-2.30%,50.80%
Net income,-72.40%,29.30%,-227.50%,33.80%,-63.80%,106.10%,-44.00%,-3.80%,-338.90%,-679.70%,-7.80%,67.80%
ROE DECOMPOSITION (DUPONT FORMULA),,,,,,,,,,,,
Return on equity,3.60%,9.30%,-557.10%,29.60%,8.70%,24.00%,7.90%,13.10%,-134.50%,17.60%,16.40%,20.30%
Return on sales,1.60%,6.50%,-3.80%,3.20%,2.40%,7.30%,7.20%,12.80%,-10.00%,4.30%,7.00%,9.00%
Leverage (assets / equity),288.90%,241.60%,12081.90%,781.00%,323.90%,323.50%,171.30%,169.70%,1491.30%,484.50%,301.90%,314.10%
